Record,loggingTime(txt),Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
212,2025-05-17T13:58:31.600,37.4086260,-121.1091183,57.9,0.04,0.001,-0.015,0.998,0,0.51,-0.42,0.18
213,2025-05-17T13:58:31.640,37.4086260,-121.1091182,57.9,0.04,0.001,-0.013,0.999,0,0.52,-0.40,0.18
214,2025-05-17T13:58:31.680,37.4086260,-121.1091183,57.9,0.06,0.000,-0.013,0.999,0,0.53,-0.40,0.19
215,2025-05-17T13:58:31.720,37.4086260,-121.1091183,57.9,0.02,0.000,-0.012,0.999,0,0.51,-0.39,0.20
216,2025-05-17T13:58:31.760,37.4086260,-121.1091182,57.9,0.02,0.001,-0.012,0.999,0,0.50,-0.40,0.21
217,2025-05-17T13:58:31.800,37.4086260,-121.1091182,57.9,0.02,0.001,-0.013,0.999,0,0.48,-0.40,0.22
218,2025-05-17T13:58:31.840,37.4086260,-121.1091182,57.9,0.04,0.001,-0.014,0.998,0,0.47,-0.41,0.22
219,2025-05-17T13:58:31.880,37.4086259,-121.1091182,57.9,0.03,0.001,-0.014,0.999,0,0.47,-0.41,0.22
220,2025-05-17T13:58:31.920,37.4086259,-121.1091182,57.9,0.04,0.001,-0.015,0.998,0,0.48,-0.41,0.22
221,2025-05-17T13:58:31.960,37.4086259,-121.1091182,57.9,0.01,0.001,-0.015,0.998,0,0.49,-0.41,0.21
222,2025-05-17T13:58:32.000,37.4086260,-121.1091182,57.9,0.02,0.001,-0.015,0.999,0,0.49,-0.41,0.21
223,2025-05-17T13:58:32.040,37.4086259,-121.1091182,57.8,0.03,0.001,-0.014,0.998,0,0.50,-0.41,0.20
224,2025-05-17T13:58:32.080,37.4086259,-121.1091181,57.9,0.05,0.000,-0.014,0.998,0,0.50,-0.41,0.20
225,2025-05-17T13:58:32.120,37.4086259,-121.1091181,57.9,0.02,0.000,-0.013,0.998,0,0.50,-0.40,0.20
226,2025-05-17T13:58:32.160,37.4086260,-121.1091181,57.9,0.04,0.000,-0.013,0.999,0,0.51,-0.40,0.20
227,2025-05-17T13:58:32.200,37.4086260,-121.1091180,57.9,0.07,0.001,-0.013,0.999,0,0.51,-0.40,0.20
228,2025-05-17T13:58:32.240,37.4086260,-121.1091180,57.8,0.02,0.001,-0.014,0.998,0,0.51,-0.40,0.20
229,2025-05-17T13:58:32.280,37.4086260,-121.1091180,57.8,0.02,0.001,-0.014,0.998,0,0.50,-0.41,0.20
230,2025-05-17T13:58:32.320,37.4086260,-121.1091180,57.9,0.03,0.001,-0.014,0.998,0,0.48,-0.42,0.19
231,2025-05-17T13:58:32.360,37.4086260,-121.1091179,57.9,0.03,0.001,-0.015,0.997,0,0.48,-0.42,0.19
232,2025-05-17T13:58:32.400,37.4086259,-121.1091179,57.9,0.03,0.001,-0.015,0.998,0,0.48,-0.43,0.19
233,2025-05-17T13:58:32.440,37.4086260,-121.1091179,57.8,0.01,0.001,-0.015,0.999,0,0.49,-0.43,0.18
234,2025-05-17T13:58:32.480,37.4086260,-121.1091179,57.8,0.02,0.001,-0.015,0.999,0,0.50,-0.43,0.19
235,2025-05-17T13:58:32.520,37.4086260,-121.1091179,57.8,0.01,0.001,-0.014,1.000,0,0.50,-0.43,0.19
236,2025-05-17T13:58:32.560,37.4086260,-121.1091179,57.8,0.01,0.001,-0.014,1.000,0,0.50,-0.43,0.20
237,2025-05-17T13:58:32.600,37.4086260,-121.1091179,57.8,0.02,0.001,-0.014,0.999,0,0.50,-0.42,0.21
238,2025-05-17T13:58:32.640,37.4086260,-121.1091179,57.8,0.03,0.001,-0.014,0.999,0,0.50,-0.41,0.21
239,2025-05-17T13:58:32.680,37.4086260,-121.1091179,57.8,0.03,0.001,-0.014,0.999,0,0.51,-0.40,0.21
240,2025-05-17T13:58:32.720,37.4086260,-121.1091179,57.8,0.02,0.001,-0.015,0.998,0,0.52,-0.41,0.21
241,2025-05-17T13:58:32.760,37.4086260,-121.1091177,57.8,0.03,0.001,-0.014,0.998,0,0.52,-0.42,0.20
242,2025-05-17T13:58:32.800,37.4086260,-121.1091177,57.8,0.03,0.001,-0.014,0.998,0,0.52,-0.44,0.20
243,2025-05-17T13:58:32.840,37.4086260,-121.1091176,57.8,0.03,0.001,-0.014,0.998,0,0.51,-0.46,0.19
244,2025-05-17T13:58:32.880,37.4086261,-121.1091176,57.8,0.04,0.001,-0.013,0.999,0,0.49,-0.46,0.19
245,2025-05-17T13:58:32.920,37.4086261,-121.1091177,57.8,0.05,0.000,-0.013,0.999,0,0.48,-0.45,0.19
246,2025-05-17T13:58:32.960,37.4086261,-121.1091177,57.8,0.07,0.000,-0.014,0.999,0,0.47,-0.43,0.19
247,2025-05-17T13:58:33.000,37.4086261,-121.1091176,57.8,0.04,0.000,-0.014,0.998,0,0.47,-0.42,0.20
248,2025-05-17T13:58:33.040,37.4086261,-121.1091176,57.8,0.01,0.001,-0.014,0.998,0,0.48,-0.41,0.20
249,2025-05-17T13:58:33.080,37.4086261,-121.1091176,57.8,0.04,0.001,-0.014,0.998,0,0.49,-0.42,0.20
250,2025-05-17T13:58:33.120,37.4086261,-121.1091176,57.8,0.04,0.001,-0.014,0.998,0,0.49,-0.42,0.20
251,2025-05-17T13:58:33.160,37.4086260,-121.1091176,57.8,0.05,0.002,-0.014,0.999,0,0.50,-0.42,0.20
252,2025-05-17T13:58:33.200,37.4086260,-121.1091175,57.8,0.02,0.002,-0.014,0.998,0,0.50,-0.41,0.19
253,2025-05-17T13:58:33.240,37.4086260,-121.1091175,57.8,0.02,0.002,-0.014,0.998,0,0.50,-0.40,0.19
254,2025-05-17T13:58:33.280,37.4086259,-121.1091174,57.8,0.03,0.001,-0.014,0.998,0,0.50,-0.39,0.20
255,2025-05-17T13:58:33.320,37.4086259,-121.1091174,57.8,0.04,0.001,-0.014,0.998,0,0.50,-0.38,0.20
256,2025-05-17T13:58:33.360,37.4086259,-121.1091173,57.8,0.02,0.000,-0.014,0.997,0,0.50,-0.38,0.20
257,2025-05-17T13:58:33.400,37.4086259,-121.1091173,57.8,0.02,0.000,-0.014,0.998,0,0.50,-0.37,0.20
258,2025-05-17T13:58:33.440,37.4086259,-121.1091173,57.8,0.02,0.000,-0.014,0.998,0,0.50,-0.37,0.20
259,2025-05-17T13:58:33.480,37.4086258,-121.1091173,57.8,0.01,0.001,-0.014,0.998,0,0.50,-0.37,0.20
260,2025-05-17T13:58:33.520,37.4086258,-121.1091173,57.8,0.04,0.001,-0.014,0.999,0,0.49,-0.39,0.20
261,2025-05-17T13:58:33.560,37.4086257,-121.1091173,57.8,0.03,0.001,-0.014,0.998,0,0.50,-0.41,0.21
262,2025-05-17T13:58:33.600,37.4086257,-121.1091173,57.8,0.02,0.001,-0.014,0.998,0,0.50,-0.43,0.21
263,2025-05-17T13:58:33.640,37.4086257,-121.1091171,57.9,0.01,0.001,-0.014,0.998,0,0.51,-0.45,0.20
264,2025-05-17T13:58:33.680,37.4086256,-121.1091171,57.9,0.02,0.000,-0.014,0.998,0,0.51,-0.44,0.20
265,2025-05-17T13:58:33.720,37.4086256,-121.1091170,57.9,0.02,0.000,-0.014,0.998,0,0.50,-0.42,0.20
266,2025-05-17T13:58:33.760,37.4086256,-121.1091170,57.9,0.01,0.000,-0.014,0.999,0,0.50,-0.40,0.20
267,2025-05-17T13:58:33.800,37.4086256,-121.1091170,57.9,0.02,0.001,-0.014,0.999,0,0.49,-0.39,0.20
268,2025-05-17T13:58:33.840,37.4086256,-121.1091170,57.8,0.03,0.001,-0.014,0.999,0,0.49,-0.39,0.20
269,2025-05-17T13:58:33.880,37.4086256,-121.1091170,57.9,0.01,0.001,-0.014,0.999,0,0.49,-0.41,0.20
270,2025-05-17T13:58:33.920,37.4086255,-121.1091170,57.8,0.01,0.001,-0.014,0.998,0,0.49,-0.42,0.20
271,2025-05-17T13:58:33.960,37.4086255,-121.1091170,57.9,0.03,0.001,-0.014,0.997,0,0.49,-0.43,0.19
272,2025-05-17T13:58:34.000,37.4086255,-121.1091170,57.8,0.03,0.001,-0.013,0.997,0,0.48,-0.43,0.19
273,2025-05-17T13:58:34.040,37.4086255,-121.1091171,57.8,0.07,0.001,-0.013,0.997,0,0.48,-0.43,0.19
274,2025-05-17T13:58:34.080,37.4086255,-121.1091170,57.8,0.03,0.001,-0.013,0.997,0,0.49,-0.42,0.20
275,2025-05-17T13:58:34.120,37.4086255,-121.1091170,57.9,0.04,0.000,-0.013,0.998,0,0.49,-0.41,0.20
276,2025-05-17T13:58:34.160,37.4086255,-121.1091170,57.8,0.03,0.000,-0.014,0.999,0,0.50,-0.40,0.21
277,2025-05-17T13:58:34.200,37.4086255,-121.1091171,57.8,0.03,0.001,-0.014,1.000,0,0.50,-0.40,0.22
278,2025-05-17T13:58:34.240,37.4086255,-121.1091171,57.8,0.05,0.001,-0.014,0.999,0,0.50,-0.40,0.22
279,2025-05-17T13:58:34.280,37.4086255,-121.1091171,57.8,0.05,0.001,-0.015,0.999,0,0.50,-0.40,0.22
280,2025-05-17T13:58:34.320,37.4086255,-121.1091170,57.8,0.01,0.002,-0.015,0.999,0,0.50,-0.41,0.21
281,2025-05-17T13:58:34.360,37.4086255,-121.1091170,57.8,0.04,0.002,-0.015,0.998,0,0.51,-0.41,0.21
282,2025-05-17T13:58:34.400,37.4086255,-121.1091170,57.8,0.03,0.001,-0.014,0.998,0,0.52,-0.41,0.20
283,2025-05-17T13:58:34.440,37.4086255,-121.1091170,57.8,0.03,0.001,-0.014,0.998,0,0.52,-0.42,0.20
284,2025-05-17T13:58:34.480,37.4086254,-121.1091170,57.8,0.02,0.000,-0.014,0.998,0,0.52,-0.42,0.20
285,2025-05-17T13:58:34.520,37.4086254,-121.1091170,57.8,0.02,0.000,-0.014,0.998,0,0.52,-0.42,0.21
286,2025-05-17T13:58:34.560,37.4086254,-121.1091170,57.8,0.02,0.000,-0.014,0.998,0,0.52,-0.43,0.21
287,2025-05-17T13:58:34.600,37.4086253,-121.1091168,57.8,0.02,0.000,-0.014,0.998,0,0.51,-0.42,0.21
288,2025-05-17T13:58:34.640,37.4086253,-121.1091168,57.8,0.03,0.000,-0.014,0.998,0,0.51,-0.41,0.22
289,2025-05-17T13:58:34.680,37.4086253,-121.1091168,57.8,0.04,0.001,-0.014,0.999,0,0.51,-0.40,0.22
290,2025-05-17T13:58:34.720,37.4086253,-121.1091168,57.8,0.03,0.002,-0.015,0.999,0,0.51,-0.38,0.21
291,2025-05-17T13:58:34.760,37.4086253,-121.1091168,57.8,0.04,0.002,-0.015,0.999,0,0.51,-0.37,0.21
292,2025-05-17T13:58:34.800,37.4086252,-121.1091166,57.8,0.02,0.002,-0.015,0.998,0,0.51,-0.36,0.20
293,2025-05-17T13:58:34.840,37.4086252,-121.1091166,57.8,0.04,0.001,-0.015,0.999,0,0.51,-0.35,0.20
294,2025-05-17T13:58:34.880,37.4086252,-121.1091166,57.8,0.01,0.001,-0.014,0.998,0,0.51,-0.35,0.20
295,2025-05-17T13:58:34.920,37.4086251,-121.1091166,57.8,0.01,0.000,-0.014,0.998,0,0.51,-0.36,0.20
296,2025-05-17T13:58:34.960,37.4086251,-121.1091166,57.8,0.02,0.000,-0.014,0.998,0,0.50,-0.36,0.20
297,2025-05-17T13:58:35.000,37.4086249,-121.1091165,57.8,0.01,0.000,-0.014,0.998,0,0.49,-0.38,0.21
298,2025-05-17T13:58:35.040,37.4086249,-121.1091165,57.8,0.02,0.000,-0.014,0.999,0,0.49,-0.38,0.21
299,2025-05-17T13:58:35.080,37.4086249,-121.1091165,57.8,0.03,0.001,-0.014,0.998,0,0.49,-0.39,0.21
300,2025-05-17T13:58:35.120,37.4086249,-121.1091163,57.8,0.03,0.002,-0.014,0.999,0,0.49,-0.40,0.20
301,2025-05-17T13:58:35.160,37.4086248,-121.1091163,57.8,0.01,0.002,-0.014,0.999,0,0.49,-0.40,0.20
302,2025-05-17T13:58:35.200,37.4086248,-121.1091162,57.8,0.00,0.002,-0.014,0.999,0,0.50,-0.39,0.20
303,2025-05-17T13:58:35.240,37.4086247,-121.1091162,57.8,0.00,0.001,-0.014,0.999,0,0.50,-0.39,0.20
304,2025-05-17T13:58:35.280,37.4086247,-121.1091162,57.8,0.03,0.000,-0.014,0.999,0,0.49,-0.40,0.20
305,2025-05-17T13:58:35.320,37.4086247,-121.1091161,57.8,0.05,0.000,-0.014,0.999,0,0.49,-0.42,0.20
306,2025-05-17T13:58:35.360,37.4086247,-121.1091161,57.8,0.01,0.000,-0.014,0.999,0,0.49,-0.43,0.20
307,2025-05-17T13:58:35.400,37.4086247,-121.1091160,57.9,0.02,0.001,-0.014,0.999,0,0.49,-0.44,0.20
308,2025-05-17T13:58:35.440,37.4086247,-121.1091160,57.9,0.02,0.002,-0.014,0.999,0,0.49,-0.45,0.19
309,2025-05-17T13:58:35.480,37.4086246,-121.1091160,57.9,0.02,0.003,-0.014,0.998,0,0.49,-0.45,0.19
310,2025-05-17T13:58:35.520,37.4086246,-121.1091160,57.9,0.06,0.004,-0.014,0.997,0,0.49,-0.45,0.20
311,2025-05-17T13:58:35.560,37.4086245,-121.1091158,57.9,0.09,0.004,-0.014,0.998,0,0.49,-0.46,0.20
312,2025-05-17T13:58:35.600,37.4086245,-121.1091158,57.9,0.09,0.005,-0.014,0.997,0,0.49,-0.46,0.20
313,2025-05-17T13:58:35.640,37.4086244,-121.1091156,57.9,0.10,0.005,-0.014,0.997,0,0.49,-0.46,0.20
314,2025-05-17T13:58:35.680,37.4086244,-121.1091158,57.9,0.09,0.005,-0.014,0.997,0,0.50,-0.47,0.20
315,2025-05-17T13:58:35.720,37.4086244,-121.1091158,57.9,0.09,0.005,-0.014,0.997,0,0.51,-0.46,0.20
316,2025-05-17T13:58:35.760,37.4086243,-121.1091158,57.9,0.08,0.008,-0.015,0.996,0,0.53,-0.45,0.19
317,2025-05-17T13:58:35.800,37.4086243,-121.1091158,57.9,0.05,0.016,-0.015,0.995,0,0.55,-0.46,0.17
318,2025-05-17T13:58:35.840,37.4086242,-121.1091156,57.9,0.00,0.031,-0.014,0.994,0,0.57,-0.56,0.15
319,2025-05-17T13:58:35.880,37.4086241,-121.1091156,57.9,0.05,0.056,-0.013,0.992,0,0.57,-0.79,0.14
320,2025-05-17T13:58:35.920,37.4086241,-121.1091156,57.9,0.14,0.091,-0.011,0.990,0,0.56,-1.17,0.15
321,2025-05-17T13:58:35.960,37.4086239,-121.1091156,57.9,0.24,0.138,-0.009,0.988,0,0.57,-1.72,0.18
322,2025-05-17T13:58:36.000,37.4086237,-121.1091156,57.9,0.33,0.190,-0.009,0.986,0,0.58,-2.30,0.20
323,2025-05-17T13:58:36.040,37.4086235,-121.1091156,57.9,0.39,0.239,-0.008,0.988,0,0.60,-2.83,0.19
324,2025-05-17T13:58:36.080,37.4086233,-121.1091156,57.9,0.47,0.282,-0.008,0.992,0,0.61,-3.17,0.15
325,2025-05-17T13:58:36.120,37.4086229,-121.1091156,57.9,0.64,0.315,-0.008,0.999,0,0.61,-3.28,0.09
326,2025-05-17T13:58:36.160,37.4086226,-121.1091156,57.9,0.81,0.336,-0.008,1.007,0,0.61,-3.10,0.00
327,2025-05-17T13:58:36.200,37.4086222,-121.1091156,57.9,0.90,0.351,-0.008,1.013,0,0.62,-2.70,-0.07
328,2025-05-17T13:58:36.240,37.4086216,-121.1091157,57.9,1.02,0.363,-0.008,1.014,0,0.62,-2.18,-0.16
329,2025-05-17T13:58:36.280,37.4086213,-121.1091157,58.0,1.12,0.373,-0.008,1.011,0,0.62,-1.65,-0.23
330,2025-05-17T13:58:36.320,37.4086207,-121.1091158,58.0,1.30,0.384,-0.007,1.005,0,0.60,-1.17,-0.31
331,2025-05-17T13:58:36.360,37.4086201,-121.1091159,58.0,1.45,0.394,-0.007,0.997,0,0.57,-0.84,-0.38
332,2025-05-17T13:58:36.400,37.4086193,-121.1091160,58.0,1.59,0.406,-0.007,0.989,0,0.55,-0.67,-0.46
333,2025-05-17T13:58:36.440,37.4086186,-121.1091160,58.0,1.77,0.418,-0.007,0.983,0,0.52,-0.64,-0.55
334,2025-05-17T13:58:36.480,37.4086179,-121.1091162,58.0,1.95,0.430,-0.008,0.980,0,0.48,-0.72,-0.65
335,2025-05-17T13:58:36.520,37.4086169,-121.1091163,58.0,2.11,0.441,-0.008,0.981,0,0.44,-0.89,-0.75
336,2025-05-17T13:58:36.560,37.4086161,-121.1091164,58.0,2.25,0.452,-0.008,0.984,0,0.41,-1.09,-0.85
337,2025-05-17T13:58:36.600,37.4086150,-121.1091164,58.0,2.42,0.460,-0.009,0.987,0,0.41,-1.28,-0.94
338,2025-05-17T13:58:36.640,37.4086140,-121.1091165,58.0,2.62,0.467,-0.010,0.989,0,0.46,-1.40,-1.02
339,2025-05-17T13:58:36.680,37.4086129,-121.1091167,58.0,2.79,0.473,-0.011,0.991,0,0.53,-1.43,-1.09
340,2025-05-17T13:58:36.720,37.4086118,-121.1091169,58.0,2.96,0.477,-0.012,0.990,0,0.62,-1.35,-1.16
341,2025-05-17T13:58:36.760,37.4086106,-121.1091171,58.0,3.13,0.480,-0.012,0.989,0,0.70,-1.16,-1.21
342,2025-05-17T13:58:36.800,37.4086092,-121.1091172,58.0,3.32,0.481,-0.010,0.988,0,0.76,-0.93,-1.25
343,2025-05-17T13:58:36.840,37.4086079,-121.1091175,58.0,3.50,0.481,-0.009,0.988,0,0.77,-0.70,-1.26
344,2025-05-17T13:58:36.880,37.4086064,-121.1091177,58.0,3.66,0.479,-0.006,0.988,0,0.71,-0.50,-1.24
345,2025-05-17T13:58:36.920,37.4086050,-121.1091179,58.0,3.85,0.477,-0.003,0.987,0,0.61,-0.35,-1.21
346,2025-05-17T13:58:36.960,37.4086034,-121.1091181,58.0,4.02,0.473,0.000,0.987,0,0.51,-0.28,-1.15
347,2025-05-17T13:58:37.000,37.4086017,-121.1091183,58.0,4.15,0.469,0.000,0.986,0,0.47,-0.25,-1.07
348,2025-05-17T13:58:37.040,37.4086002,-121.1091186,58.0,4.31,0.466,0.000,0.983,0,0.54,-0.30,-0.94
349,2025-05-17T13:58:37.080,37.4085985,-121.1091188,58.0,4.47,0.462,0.000,0.982,0,0.68,-0.42,-0.77
350,2025-05-17T13:58:37.120,37.4085967,-121.1091191,58.0,4.66,0.460,-0.002,0.980,0,0.82,-0.57,-0.59
351,2025-05-17T13:58:37.160,37.4085949,-121.1091195,58.0,4.80,0.457,-0.003,0.980,0,0.93,-0.74,-0.43
352,2025-05-17T13:58:37.200,37.4085931,-121.1091196,58.0,4.93,0.454,-0.002,0.983,0,0.94,-0.91,-0.31
353,2025-05-17T13:58:37.240,37.4085911,-121.1091200,58.0,5.09,0.451,0.000,0.987,0,0.86,-1.00,-0.26
354,2025-05-17T13:58:37.280,37.4085891,-121.1091203,58.0,5.28,0.448,0.002,0.990,0,0.74,-0.98,-0.26
355,2025-05-17T13:58:37.320,37.4085870,-121.1091206,58.0,5.45,0.444,0.003,0.992,0,0.59,-0.85,-0.28
356,2025-05-17T13:58:37.360,37.4085849,-121.1091210,58.0,5.62,0.442,0.003,0.991,0,0.43,-0.63,-0.28
357,2025-05-17T13:58:37.400,37.4085827,-121.1091213,58.1,5.77,0.438,0.004,0.989,0,0.35,-0.36,-0.23
358,2025-05-17T13:58:37.440,37.4085804,-121.1091217,58.1,5.90,0.435,0.005,0.987,0,0.38,-0.13,-0.15
359,2025-05-17T13:58:37.480,37.4085782,-121.1091220,58.1,6.06,0.433,0.005,0.987,0,0.47,0.00,-0.01
360,2025-05-17T13:58:37.520,37.4085759,-121.1091223,58.1,6.21,0.431,0.006,0.989,0,0.61,0.04,0.15
361,2025-05-17T13:58:37.560,37.4085735,-121.1091227,58.1,6.37,0.429,0.008,0.991,0,0.72,0.00,0.34
362,2025-05-17T13:58:37.600,37.4085711,-121.1091231,58.1,6.51,0.428,0.010,0.994,0,0.75,-0.08,0.53
363,2025-05-17T13:58:37.640,37.4085686,-121.1091234,58.1,6.69,0.425,0.013,0.993,0,0.67,-0.09,0.69
364,2025-05-17T13:58:37.680,37.4085660,-121.1091238,58.1,6.85,0.421,0.017,0.989,0,0.55,-0.01,0.82
365,2025-05-17T13:58:37.720,37.4085633,-121.1091242,58.1,7.02,0.416,0.018,0.983,0,0.42,0.11,0.89
366,2025-05-17T13:58:37.760,37.4085607,-121.1091246,58.1,7.12,0.410,0.019,0.978,0,0.28,0.26,0.94
367,2025-05-17T13:58:37.800,37.4085579,-121.1091249,58.1,7.23,0.404,0.018,0.975,0,0.17,0.35,0.95
368,2025-05-17T13:58:37.840,37.4085553,-121.1091253,58.1,7.36,0.399,0.015,0.977,0,0.12,0.32,0.95
369,2025-05-17T13:58:37.880,37.4085524,-121.1091256,58.1,7.53,0.393,0.012,0.984,0,0.07,0.21,0.98
370,2025-05-17T13:58:37.920,37.4085496,-121.1091260,58.1,7.70,0.388,0.012,0.991,0,0.04,0.09,1.04
371,2025-05-17T13:58:37.960,37.4085467,-121.1091263,58.1,7.85,0.382,0.012,0.995,0,0.09,0.00,1.12
372,2025-05-17T13:58:38.000,37.4085437,-121.1091269,58.1,7.97,0.378,0.014,0.994,0,0.17,-0.04,1.20
373,2025-05-17T13:58:38.040,37.4085407,-121.1091272,58.1,8.08,0.375,0.016,0.990,0,0.24,-0.10,1.29
374,2025-05-17T13:58:38.080,37.4085376,-121.1091275,58.1,8.23,0.371,0.018,0.986,0,0.35,-0.21,1.36
375,2025-05-17T13:58:38.120,37.4085345,-121.1091279,58.1,8.38,0.368,0.019,0.985,0,0.47,-0.35,1.41
376,2025-05-17T13:58:38.160,37.4085313,-121.1091282,58.1,8.51,0.364,0.018,0.986,0,0.60,-0.49,1.44
377,2025-05-17T13:58:38.200,37.4085280,-121.1091287,58.1,8.66,0.359,0.018,0.990,0,0.74,-0.55,1.48
378,2025-05-17T13:58:38.240,37.4085248,-121.1091291,58.2,8.83,0.355,0.018,0.994,0,0.78,-0.48,1.51
379,2025-05-17T13:58:38.280,37.4085215,-121.1091294,58.2,8.92,0.352,0.018,0.997,0,0.71,-0.36,1.52
380,2025-05-17T13:58:38.320,37.4085181,-121.1091298,58.2,9.04,0.348,0.019,0.998,0,0.56,-0.28,1.51
381,2025-05-17T13:58:38.360,37.4085146,-121.1091301,58.2,9.19,0.347,0.020,1.001,0,0.38,-0.28,1.46
382,2025-05-17T13:58:38.400,37.4085113,-121.1091306,58.2,9.31,0.345,0.020,1.000,0,0.31,-0.37,1.40
383,2025-05-17T13:58:38.440,37.4085078,-121.1091310,58.2,9.46,0.342,0.019,0.998,0,0.36,-0.51,1.35
384,2025-05-17T13:58:38.480,37.4085043,-121.1091313,58.2,9.55,0.341,0.016,0.993,0,0.56,-0.62,1.33
385,2025-05-17T13:58:38.520,37.4085007,-121.1091318,58.2,9.66,0.338,0.013,0.987,0,0.82,-0.66,1.34
386,2025-05-17T13:58:38.560,37.4084970,-121.1091323,58.2,9.79,0.334,0.012,0.986,0,1.06,-0.59,1.37
387,2025-05-17T13:58:38.600,37.4084934,-121.1091327,58.2,9.95,0.331,0.014,0.987,0,1.25,-0.37,1.39
388,2025-05-17T13:58:38.640,37.4084897,-121.1091330,58.2,10.06,0.327,0.017,0.988,0,1.38,-0.03,1.41
389,2025-05-17T13:58:38.680,37.4084860,-121.1091336,58.2,10.16,0.324,0.022,0.985,0,1.45,0.46,1.44
390,2025-05-17T13:58:38.720,37.4084822,-121.1091339,58.3,10.29,0.322,0.028,0.979,0,1.44,1.00,1.49
391,2025-05-17T13:58:38.760,37.4084784,-121.1091342,58.3,10.39,0.320,0.032,0.970,0,1.39,1.45,1.58
392,2025-05-17T13:58:38.800,37.4084745,-121.1091346,58.3,10.53,0.318,0.038,0.964,0,1.24,1.72,1.71
393,2025-05-17T13:58:38.840,37.4084706,-121.1091351,58.3,10.64,0.316,0.042,0.965,0,1.06,1.74,1.86
394,2025-05-17T13:58:38.880,37.4084666,-121.1091356,58.3,10.76,0.312,0.044,0.973,0,0.79,1.38,2.03
395,2025-05-17T13:58:38.920,37.4084627,-121.1091360,58.3,10.85,0.310,0.044,0.984,0,0.49,0.72,2.18
396,2025-05-17T13:58:38.960,37.4084586,-121.1091363,58.3,11.00,0.307,0.043,0.994,0,0.11,-0.27,2.28
397,2025-05-17T13:58:39.000,37.4084545,-121.1091366,58.3,11.12,0.306,0.041,1.004,0,-0.18,-1.35,2.33
398,2025-05-17T13:58:39.040,37.4084504,-121.1091370,58.3,11.23,0.305,0.036,1.013,0,-0.46,-2.44,2.31
399,2025-05-17T13:58:39.080,37.4084463,-121.1091373,58.3,11.31,0.304,0.030,1.026,0,-0.72,-3.25,2.19
400,2025-05-17T13:58:39.120,37.4084421,-121.1091378,58.3,11.38,0.301,0.023,1.036,0,-0.97,-3.59,1.96
401,2025-05-17T13:58:39.160,37.4084379,-121.1091382,58.3,11.50,0.299,0.014,1.044,0,-1.14,-3.28,1.64
402,2025-05-17T13:58:39.200,37.4084336,-121.1091385,58.4,11.66,0.296,0.003,1.046,0,-1.20,-2.44,1.25
403,2025-05-17T13:58:39.240,37.4084293,-121.1091390,58.4,11.76,0.294,-0.007,1.040,0,-1.09,-1.18,0.84
404,2025-05-17T13:58:39.280,37.4084249,-121.1091394,58.4,11.86,0.293,-0.018,1.023,0,-0.79,0.20,0.46
405,2025-05-17T13:58:39.320,37.4084206,-121.1091397,58.4,11.93,0.293,-0.025,1.000,0,-0.28,1.37,0.14
406,2025-05-17T13:58:39.360,37.4084161,-121.1091402,58.4,12.02,0.293,-0.028,0.974,0,0.32,2.05,-0.09
407,2025-05-17T13:58:39.400,37.4084117,-121.1091406,58.4,12.16,0.294,-0.028,0.951,0,0.88,2.13,-0.24
408,2025-05-17T13:58:39.440,37.4084072,-121.1091411,58.4,12.24,0.292,-0.026,0.938,0,1.29,1.66,-0.30
409,2025-05-17T13:58:39.480,37.4084027,-121.1091416,58.4,12.34,0.289,-0.020,0.939,0,1.45,0.73,-0.28
410,2025-05-17T13:58:39.520,37.4083981,-121.1091421,58.4,12.52,0.285,-0.013,0.954,0,1.39,-0.31,-0.19
411,2025-05-17T13:58:39.560,37.4083935,-121.1091425,58.4,12.61,0.282,-0.007,0.976,0,1.22,-1.25,-0.07
412,2025-05-17T13:58:39.600,37.4083888,-121.1091430,58.4,12.70,0.280,-0.004,1.000,0,1.00,-1.91,0.09
413,2025-05-17T13:58:39.640,37.4083842,-121.1091435,58.4,12.78,0.280,-0.001,1.018,0,0.77,-2.21,0.26
414,2025-05-17T13:58:39.680,37.4083795,-121.1091439,58.5,12.86,0.281,0.000,1.028,0,0.59,-2.04,0.42
415,2025-05-17T13:58:39.720,37.4083748,-121.1091444,58.5,12.99,0.282,0.000,1.030,0,0.48,-1.53,0.52
416,2025-05-17T13:58:39.760,37.4083699,-121.1091449,58.5,13.12,0.283,0.000,1.022,0,0.38,-0.78,0.58
417,2025-05-17T13:58:39.800,37.4083651,-121.1091454,58.5,13.21,0.284,0.000,1.008,0,0.33,0.04,0.56
418,2025-05-17T13:58:39.840,37.4083602,-121.1091457,58.5,13.33,0.284,0.000,0.994,0,0.41,0.80,0.47
419,2025-05-17T13:58:39.880,37.4083553,-121.1091463,58.5,13.40,0.285,-0.003,0.979,0,0.56,1.26,0.31
420,2025-05-17T13:58:39.920,37.4083504,-121.1091469,58.5,13.49,0.285,-0.010,0.966,0,0.73,1.32,0.11
421,2025-05-17T13:58:39.960,37.4083454,-121.1091473,58.5,13.56,0.285,-0.018,0.960,0,0.75,0.95,-0.13
422,2025-05-17T13:58:40.000,37.4083404,-121.1091478,58.5,13.70,0.286,-0.027,0.959,0,0.57,0.36,-0.42
