loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2023-06-16T18:49:36.867-07:00,1742,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966576.847105,35.77694702148438,-28.86411476135254,67.18463134765625,219.3653106689453,206.2813110351562,20.36538505554199,3033.7056255,-0.0150146484375,0.134429931640625,-0.9820404052734375,3033.7043785,-0.02657967992126942,-0.02974298223853111,0.01801548525691032,3033.6875015,-123.6008758544922,28.54983520507812,-266.6209716796875,3033.6507915,1.121815259295592,0.03995872498456489,-0.0004141318331474943,0.00185493309982121,0.002250110264867544,-0.006537699606269598,-0.001419585198163986,0.05892736464738846,0.2326458692550659,XArbitraryCorrectedZVertical,-0.01080271953493799,0.01680672469247613,0.5318453157761015,0.8466056794595291,0.03994808718562126,0.0004141318204347044,-0.9992016553878784,35.78755187988281,-29.13415718078613,67.05764770507812,-1,2,null,0,0,0,0,0,0,0,null,3030.139621,0,-1.13884,101.2246,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:36.897-07:00,1743,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966576.887055,35.59256744384766,-29.04215621948242,67.4093017578125,219.3350524902344,206.2510528564453,20.36532402038574,3033.7392735,0.0482177734375,0.096710205078125,-1.042694091796875,3033.7380275,-0.05709204822778702,-0.02531254664063454,0.008266185410320759,3033.7179665,-123.8022613525391,28.31129455566406,-266.046875,3033.7106105,1.122252849299509,0.03877791297928532,-0.0008944169118040323,-0.03075050935149193,-0.03976087272167206,0.01171164959669113,-0.03759319335222244,0.144170954823494,-0.01817768812179565,XArbitraryCorrectedZVertical,-0.01069555544573305,0.01617681743779294,0.5320328011501142,0.8465017022571335,0.03876817971467972,0.0008944167639128864,-0.9992478489875793,35.81157684326172,-28.8716983795166,67.5814208984375,-1,2,null,0,0,0,0,0,0,0,null,3030.139621,0,-1.13884,101.2246,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:36.932-07:00,1744,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966576.926956,35.30764770507812,-28.84633636474609,68.07611083984375,219.3309936523438,206.2469940185547,20.36525917053223,3033.7729215,0.0602264404296875,0.0548095703125,-0.9755096435546875,3033.7716755,-0.05651973560452461,-0.00230310158804059,-0.00624165078625083,3033.7484325,-124.6287689208984,28.24862670898438,-265.11376953125,3033.7106105,1.122252849299509,0.03877791297928532,-0.0008944169118040323,-0.03075050935149193,-0.03976087272167206,0.01171164959669113,-0.03759319335222244,0.144170954823494,-0.01817768812179565,XArbitraryCorrectedZVertical,-0.01069555544573305,0.01617681743779294,0.5320328011501142,0.8465017022571335,0.03876817971467972,0.0008944167639128864,-0.9992478489875793,35.81157684326172,-28.8716983795166,67.5814208984375,-1,2,null,0,0,0,0,0,0,0,null,3030.139621,0,-1.13884,101.2246,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:36.971-07:00,1745,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966576.966923,35.43344879150391,-28.91908836364746,67.80166625976562,219.3607635498047,206.2767639160156,20.36502838134766,3033.8065695,0.011962890625,0.0164947509765625,-0.923187255859375,3033.8053235,-0.02945136651396751,-0.002054362557828426,-0.008799350820481777,3033.7788975,-124.2843322753906,28.33967590332031,-265.3491516113281,3033.7704295,1.122463171106986,0.03732474473105228,-0.003702735940697105,-0.05583386495709419,-0.008662361651659012,-0.01122413668781519,0.02484854310750961,0.05652377754449844,0.02862405776977539,XArbitraryCorrectedZVertical,-0.01149916355913476,0.01481344549232299,0.5321064356282519,0.8464696906114114,0.03731582313776016,0.003702727379277349,-0.9992966651916504,35.30764770507812,-28.84633636474609,68.07611083984375,-1,2,null,0,0,0,0,0,0,0,null,3030.139621,0,-1.13884,101.2246,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:37.001-07:00,1746,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966576.986647,35.25996398925781,-28.86148834228516,68.2869873046875,219.3750915527344,206.2910919189453,20.36478996276855,3033.8402185,0.0207061767578125,0.023651123046875,-0.9381103515625,3033.8389715,0.0005494101205840707,0.001169660361483693,-0.002112152986228466,3033.8398275,-124.6630096435547,28.41471862792969,-264.5436401367188,3033.8302485,1.12169289905034,0.0368474503645393,-0.00543300192719099,0.004634465090930462,-0.009186409413814545,-0.009558623656630516,-0.03160474821925163,0.02339094318449497,0.03551560640335083,XArbitraryCorrectedZVertical,-0.01209900322618695,0.01415569767928176,0.531768574846129,0.8466848540258324,0.03683856874704361,0.005432975012809038,-0.9993064403533936,35.06510162353516,-28.90118217468262,68.48220825195312,-1,2,null,0,0,0,0,0,0,0,null,3030.139621,0,-1.13884,101.2246,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:37.031-07:00,1747,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966577.026616,35.02274322509766,-28.76073455810547,68.68716430664062,219.3869781494141,206.302978515625,20.36433219909668,3033.8738655,0.0162811279296875,0.0297393798828125,-0.950775146484375,3033.8726195,0.01696167327463627,0.01799551211297512,0.007794007193297148,3033.8702935,-124.4455718994141,28.34007263183594,-264.7167358398438,3033.8302485,1.12169289905034,0.0368474503645393,-0.00543300192719099,0.004634465090930462,-0.009186409413814545,-0.009558623656630516,-0.03160474821925163,0.02339094318449497,0.03551560640335083,XArbitraryCorrectedZVertical,-0.01209900322618695,0.01415569767928176,0.531768574846129,0.8466848540258324,0.03683856874704361,0.005432975012809038,-0.9993064403533936,35.06510162353516,-28.90118217468262,68.48220825195312,-1,2,null,0,0,0,0,0,0,0,null,3030.139621,0,-1.13884,101.2246,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:37.066-07:00,1748,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966577.046555,34.65332794189453,-29.01589965820312,69.0865478515625,219.3826599121094,206.2986602783203,20.36405181884766,3033.9075135,0.007049560546875,0.0478057861328125,-0.97149658203125,3033.9062675,0.008957276120781898,0.02620363980531693,0.01584341190755367,3033.9007605,-124.77734375,28.34455871582031,-264.1959228515625,3033.8900675,1.121637154983754,0.0373024548387911,-0.004693380941090624,0.01529681123793125,0.01864706538617611,0.006462872959673405,-0.02916040271520615,0.03421661257743835,0.03574663400650024,XArbitraryCorrectedZVertical,-0.01190648153254939,0.01454533498046181,0.531748530989783,0.8466936547288081,0.03729339316487312,0.004693363793194294,-0.999293327331543,34.79126739501953,-28.95363235473633,69.20693969726562,-1,2,null,0,0,0,0,0,0,0,null,3030.139621,0,-1.13884,101.2246,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:37.101-07:00,1749,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966577.08645,34.90348052978516,-28.86316871643066,69.03878784179688,219.3598327636719,206.2758331298828,20.3636302947998,3033.9411625,0.0343780517578125,0.039276123046875,-0.9701995849609375,3033.9399165,0.004797418136149645,0.01103294361382723,0.01289262901991606,3033.9312255,-124.6041870117188,28.32112121582031,-264.2938842773438,3033.8900675,1.121637154983754,0.0373024548387911,-0.004693380941090624,0.01529681123793125,0.01864706538617611,0.006462872959673405,-0.02916040271520615,0.03421661257743835,0.03574663400650024,XArbitraryCorrectedZVertical,-0.01190648153254939,0.01454533498046181,0.531748530989783,0.8466936547288081,0.03729339316487312,0.004693363793194294,-0.999293327331543,34.79126739501953,-28.95363235473633,69.20693969726562,-1,2,null,0,0,0,0,0,0,0,null,3031.202647,0,-1.093921,101.2241,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:37.136-07:00,1750,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966577.126318,34.52544403076172,-29.20607757568359,69.34588623046875,219.3464202880859,206.2624206542969,20.36310005187988,3033.9748105,0.056732177734375,0.032806396484375,-0.9814605712890625,3033.9735635,-0.004898352082818747,0.01060470752418041,-0.0001035969689837657,3033.9616905,-125.1119384765625,28.05465698242188,-264.15185546875,3033.9498855,1.122215204090085,0.03816736349366093,-0.004104409172246366,0.0006984081119298935,0.004031423479318619,0.005205928348004818,-0.004618901759386063,0.03659085929393768,0.008571207523345947,XArbitraryCorrectedZVertical,-0.01189146831185249,0.0150646663085633,0.531993128996165,0.8465311033881402,0.03815777599811554,0.004104397725313902,-0.9992632865905762,35.15133666992188,-29.01724815368652,68.84619140625,-1,2,null,0,0,0,0,0,0,0,null,3031.202647,0,-1.093921,101.2241,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:37.168-07:00,1751,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966577.166243,34.94807434082031,-29.3525276184082,68.82125854492188,219.3633575439453,206.2793579101562,20.3619441986084,3034.0084575,0.0638580322265625,0.029693603515625,-0.96966552734375,3034.0072115,0.002497512381523848,0.004234426189213991,-0.007704791147261858,3033.9921545,-124.9325714111328,27.96533203125,-264.3967895507812,3033.9498855,1.122215204090085,0.03816736349366093,-0.004104409172246366,0.0006984081119298935,0.004031423479318619,0.005205928348004818,-0.004618901759386063,0.03659085929393768,0.008571207523345947,XArbitraryCorrectedZVertical,-0.01189146831185249,0.0150646663085633,0.531993128996165,0.8465311033881402,0.03815777599811554,0.004104397725313902,-0.9992632865905762,35.15133666992188,-29.01724815368652,68.84619140625,-1,2,null,0,0,0,0,0,0,0,null,3031.202647,0,-1.093921,101.2241,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
2023-06-16T18:49:37.201-07:00,1752,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966577.186053,35.12351989746094,-29.1534366607666,68.99365234375,219.3781890869141,206.294189453125,20.36088943481445,3034.0421065,0.04052734375,0.0305938720703125,-0.982208251953125,3034.0408605,0.0056980992667377,-0.007000651676207781,-0.005513542331755161,3034.0226165,-124.1770935058594,28.22782897949219,-264.6495361328125,3034.0097045,1.121876809615879,0.03824005069041567,-0.004249455455673809,0.006194810848683119,-0.001455252757295966,-0.01373073179274797,0.02562770247459412,0.02544422820210457,0.02959442138671875,XArbitraryCorrectedZVertical,-0.01196964398459121,0.01505887090497421,0.5318481935133826,0.8466212222663503,0.03823038563132286,0.004249442834407091,-0.999259889125824,34.90291595458984,-29.26757431030273,68.859619140625,-1,2,null,0,0,0,0,0,0,0,null,3031.202647,0,-1.093921,101.2241,1686966518.285211,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966518.266153,1,0.38,0
