loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2023-06-16T18:50:59.300-07:00,1635,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.295599,35.88585662841797,-29.38349151611328,69.24102783203125,218.6058502197266,205.5218505859375,19.33035659790039,3116.1434005,0.0428314208984375,0.0224456787109375,-0.9912872314453125,3116.1421545,-0.006136189214885235,0.003434945130720735,0.004849350079894066,3116.1232335,-123.9913482666016,27.98020935058594,-263.9434814453125,3116.0810905,1.135160824122577,0.03622248871247536,-0.01867553120430289,-0.0006991000846028328,0.0006349338218569756,-0.0001538079231977463,0.002549134194850922,0.002199642360210419,0.009683072566986084,XArbitraryCorrectedZVertical,-0.01760776504481346,0.01025095183031625,0.5373392133292556,0.8431201330182643,0.03620825335383415,0.0186744462698698,-0.9991697669029236,36.05548858642578,-29.28075790405273,68.84152221679688,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.335-07:00,1636,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.315501,35.31478881835938,-29.40448570251465,69.60455322265625,218.6055908203125,205.5215911865234,19.33035659790039,3116.1770495,0.0288848876953125,0.013397216796875,-0.9990234375,3116.1758035,-0.0003089266829192638,0.003462375607341528,0.005989182740449905,3116.1536955,-124.0371246337891,27.9700927734375,-264.1054077148438,3116.1409085,1.135164816186997,0.03624460405074603,-0.01869015800445,-0.0002535164821892977,-7.572351023554802e-05,-0.000325480941683054,0.005929753184318542,0.005328331142663956,0.01641112565994263,XArbitraryCorrectedZVertical,-0.0176198949233942,0.01025630711337695,0.5373405777878792,0.8431188150078771,0.03623034060001373,0.01868906989693642,-0.9991686940193176,35.22312164306641,-29.50181198120117,69.63833618164062,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.370-07:00,1637,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.355218,36.381591796875,-29.38947677612305,68.041015625,218.6053161621094,205.5213165283203,19.33035850524902,3116.2106975,0.0247039794921875,0.0213470458984375,-0.9974212646484375,3116.2094505,-0.004407265223562717,0.005102350376546383,0.00566933723166585,3116.1841565,-123.6391143798828,27.88667297363281,-264.7163696289062,3116.2007275,1.135176756868332,0.03626048188607667,-0.01866072648882312,0.0001276014372706413,-0.002349752932786942,0.0009141750633716583,0.001107349991798401,-0.003309236839413643,0.007850944995880127,XArbitraryCorrectedZVertical,-0.01761181500834784,0.01027080756104674,0.5373457478355141,0.8431156305676812,0.03624622523784637,0.01865964382886887,-0.9991686940193176,36.381591796875,-29.38947677612305,68.041015625,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.400-07:00,1638,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.395114,36.04775238037109,-29.22322845458984,68.59027099609375,218.6054382324219,205.5214385986328,19.33035850524902,3116.2443445,0.0432891845703125,0.0200958251953125,-0.9765167236328125,3116.2430985,-0.003457848448306322,0.004804608877748251,0.007822236977517605,3116.2146195,-122.3534698486328,28.24996948242188,-265.6911010742188,3116.2007275,1.135176756868332,0.03626048188607667,-0.01866072648882312,0.0001276014372706413,-0.002349752932786942,0.0009141750633716583,0.001107349991798401,-0.003309236839413643,0.007850944995880127,XArbitraryCorrectedZVertical,-0.01761181500834784,0.01027080756104674,0.5373457478355141,0.8431156305676812,0.03624622523784637,0.01865964382886887,-0.9991686940193176,36.381591796875,-29.38947677612305,68.041015625,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.435-07:00,1639,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.415089,36.07383728027344,-29.29470825195312,68.79116821289062,218.6051025390625,205.5211029052734,19.33035850524902,3116.2779925,0.041473388671875,0.018157958984375,-0.9749603271484375,3116.2767465,-0.005422462243586779,0.003808320267125964,0.00449781259521842,3116.2755495,-123.1331024169922,28.03262329101562,-265.2374877929688,3116.2605465,1.135181621688799,0.03623044348353403,-0.01867316930542105,-0.0014296337030828,0.001547962427139282,0.0004847473464906216,-0.008063673973083496,-0.0002546608448028564,-0.002753078937530518,XArbitraryCorrectedZVertical,-0.01760901492914999,0.01025475671838441,0.5373479473349204,0.8431144276728082,0.03621620312333107,0.01867208443582058,-0.9991695284843445,36.07383728027344,-29.29470825195312,68.79116821289062,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.470-07:00,1640,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.454995,36.74562835693359,-29.25533485412598,67.94808959960938,218.6052551269531,205.5212554931641,19.33036041259766,3116.3116415,0.022369384765625,0.0155029296875,-1.003097534179688,3116.3103955,-0.002439721953123808,0.004455734975636005,0.004808603785932064,3116.3060145,-124.1813049316406,27.77618408203125,-264.1351928710938,3116.2605465,1.135181621688799,0.03623044348353403,-0.01867316930542105,-0.0014296337030828,0.001547962427139282,0.0004847473464906216,-0.008063673973083496,-0.0002546608448028564,-0.002753078937530518,XArbitraryCorrectedZVertical,-0.01760901492914999,0.01025475671838441,0.5373479473349204,0.8431144276728082,0.03621620312333107,0.01867208443582058,-0.9991695284843445,36.07383728027344,-29.29470825195312,68.79116821289062,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.505-07:00,1641,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.494814,35.85978698730469,-29.27362442016602,68.42178344726562,218.6057281494141,205.521728515625,19.33036231994629,3116.3452895,0.035919189453125,0.0196075439453125,-0.9853363037109375,3116.3440425,-0.003098587971180677,0.00466559175401926,0.00427171029150486,3116.3364775,-123.7618713378906,28.06626892089844,-265.0366821289062,3116.3203645,1.135167735916479,0.03625313762000184,-0.01866820538163139,0.0005217306315898895,0.0002784575335681438,-0.001723083667457104,-0.003493458032608032,0.001856014132499695,0.009865224361419678,XArbitraryCorrectedZVertical,-0.01761294893092685,0.01026578024789502,0.5373419448776122,0.8431180334337034,0.03623888269066811,0.01866712048649788,-0.9991688132286072,35.87166595458984,-29.19183349609375,68.72836303710938,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.535-07:00,1642,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.514794,35.79815673828125,-29.41207504272461,68.72555541992188,218.6060638427734,205.5220642089844,19.33036422729492,3116.3789365,0.04248046875,0.0201263427734375,-0.978515625,3116.3776905,0.001745169400237501,0.005183043889701366,0.004987834487110376,3116.3669405,-123.2089996337891,28.15371704101562,-265.145751953125,3116.3203645,1.135167735916479,0.03625313762000184,-0.01866820538163139,0.0005217306315898895,0.0002784575335681438,-0.001723083667457104,-0.003493458032608032,0.001856014132499695,0.009865224361419678,XArbitraryCorrectedZVertical,-0.01761294893092685,0.01026578024789502,0.5373419448776122,0.8431180334337034,0.03623888269066811,0.01866712048649788,-0.9991688132286072,35.87166595458984,-29.19183349609375,68.72836303710938,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.570-07:00,1643,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.554667,36.38946533203125,-29.16300392150879,68.58932495117188,218.6067199707031,205.5227203369141,19.33036613464355,3116.4125855,0.03802490234375,0.0157470703125,-1.004226684570312,3116.4113395,-0.001637045061215758,0.004477572627365589,0.005026184022426605,3116.3974015,-122.7770843505859,28.20138549804688,-265.3229370117188,3116.3801835,1.135160342276821,0.0362870731074231,-0.01868944126092443,-0.001513565657660365,0.001305460464209318,-0.001609107945114374,0.006207752972841263,0.001438053324818611,0.02065157890319824,XArbitraryCorrectedZVertical,-0.01763097919598616,0.01027444262952053,0.5373383178073319,0.8431198393829844,0.03627277538180351,0.01868835277855396,-0.9991671442985535,36.68716430664062,-29.21699714660645,67.77767944335938,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.604-07:00,1644,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.59449,35.46480560302734,-29.63656806945801,69.43692016601562,218.6062622070312,205.5222625732422,19.33036804199219,3116.4462335,0.026458740234375,0.0205230712890625,-0.9970550537109375,3116.4449875,-0.004940696526318789,0.003419498912990093,0.00490181427448988,3116.4278635,-123.0003662109375,27.91899108886719,-265.3110961914062,3116.4400025,1.135153060099588,0.03626216071930677,-0.01867238515464017,0.00328919175080955,-0.0008595418184995651,5.207909271121025e-05,-0.00193081796169281,-0.00408383272588253,0.00635528564453125,XArbitraryCorrectedZVertical,-0.01761706057744504,0.01026858947377454,0.5373356455703365,0.8431218790718085,0.03624789416790009,0.01867130026221275,-0.9991683959960938,35.46480560302734,-29.63656806945801,69.43692016601562,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.649-07:00,1645,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.634583,35.77758026123047,-29.37839508056641,69.06497192382812,218.6061096191406,205.5221099853516,19.33036994934082,3116.4798815,0.0386505126953125,0.0199432373046875,-0.991546630859375,3116.4786345,-0.00139309954829514,0.008036088198423386,0.004703941289335489,3116.4583235,-122.9577941894531,28.06681823730469,-265.8738403320312,3116.4400025,1.135153060099588,0.03626216071930677,-0.01867238515464017,0.00328919175080955,-0.0008595418184995651,5.207909271121025e-05,-0.00193081796169281,-0.00408383272588253,0.00635528564453125,XArbitraryCorrectedZVertical,-0.01761706057744504,0.01026858947377454,0.5373356455703365,0.8431218790718085,0.03624789416790009,0.01867130026221275,-0.9991683959960938,35.46480560302734,-29.63656806945801,69.43692016601562,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.669-07:00,1646,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.654468,35.67877960205078,-29.49812889099121,68.87106323242188,218.60595703125,205.5219573974609,19.33036994934082,3116.5135285,0.0442962646484375,0.02288818359375,-0.98138427734375,3116.5122825,-0.003790477057918906,0.003679423360154033,0.004642688669264317,3116.4887865,-123.8972473144531,27.7530517578125,-264.7400512695312,3116.4998215,1.135163021936345,0.03628283387340443,-0.01869750048902929,-0.003081555711105466,0.002340544946491718,0.0005438961088657379,-0.01292252540588379,-0.0008740797638893127,0.003485441207885742,XArbitraryCorrectedZVertical,-0.01763324891021298,0.0102704658785655,0.5373393877548392,0.8431192380816246,0.03626853227615356,0.01869641058146954,-0.9991671442985535,35.69781494140625,-29.42853355407715,69.08901977539062,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.704-07:00,1647,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.694316,35.88938140869141,-29.47468757629395,68.77777099609375,218.604248046875,205.5202484130859,19.33037185668945,3116.5471775,0.031951904296875,0.014068603515625,-0.999298095703125,3116.5459315,-0.001022920128889382,0.002455967245623469,0.004635232035070658,3116.5192495,-124.1091766357422,27.47650146484375,-264.1167297363281,3116.4998215,1.135163021936345,0.03628283387340443,-0.01869750048902929,-0.003081555711105466,0.002340544946491718,0.0005438961088657379,-0.01292252540588379,-0.0008740797638893127,0.003485441207885742,XArbitraryCorrectedZVertical,-0.01763324891021298,0.0102704658785655,0.5373393877548392,0.8431192380816246,0.03626853227615356,0.01869641058146954,-0.9991671442985535,35.69781494140625,-29.42853355407715,69.08901977539062,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.739-07:00,1648,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.734169,35.78299713134766,-29.80815124511719,68.67221069335938,218.6036834716797,205.5196838378906,19.33037567138672,3116.5808255,0.0238189697265625,0.019805908203125,-1.005615234375,3116.5795795,-0.0005430185701698065,0.00541367381811142,0.005741775035858154,3116.5801735,-123.4170074462891,27.680419921875,-265.0914916992188,3116.5596395,1.135204907061905,0.03629246641039656,-0.01871672188372888,-0.003282348625361919,0.001409419812262058,0.001015913672745228,0.001701042056083679,-9.984150528907776e-05,0.009084701538085938,XArbitraryCorrectedZVertical,-0.01764415689965084,0.01026898930287587,0.5373567958701582,0.8431077680786085,0.0362781435251236,0.0187156293541193,-0.9991664886474609,36.56287384033203,-29.33540725708008,68.27658081054688,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.774-07:00,1649,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.754034,36.49500274658203,-29.52991676330566,67.72976684570312,218.6032409667969,205.5192413330078,19.33037567138672,3116.6144735,0.0406646728515625,0.0211181640625,-0.9811553955078125,3116.6132265,-0.004682635888457298,0.003311907174065709,0.004383829422295094,3116.6106375,-122.9637298583984,27.8182373046875,-265.6502685546875,3116.5596395,1.135204907061905,0.03629246641039656,-0.01871672188372888,-0.003282348625361919,0.001409419812262058,0.001015913672745228,0.001701042056083679,-9.984150528907776e-05,0.009084701538085938,XArbitraryCorrectedZVertical,-0.01764415689965084,0.01026898930287587,0.5373567958701582,0.8431077680786085,0.0362781435251236,0.0187156293541193,-0.9991664886474609,36.56287384033203,-29.33540725708008,68.27658081054688,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.804-07:00,1650,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.793955,35.66901397705078,-29.7077465057373,68.61087036132812,218.6028137207031,205.5188140869141,19.33037567138672,3116.6481215,0.042816162109375,0.0186920166015625,-0.9725799560546875,3116.6468755,-0.006019809283316135,0.005224056541919708,0.003411509329453111,3116.6411005,-122.5753631591797,27.82354736328125,-266.2446594238281,3116.6194585,1.135221875195981,0.03631033427631016,-0.01865623738093474,-0.0007855494040995836,-0.001399333355948329,0.0009798589162528515,0.006413374096155167,0.003638001158833504,0.01586008071899414,XArbitraryCorrectedZVertical,-0.01762355254122254,0.01029263168134955,0.53736440237035,0.8431030815554194,0.03629603981971741,0.01865515485405922,-0.9991669654846191,35.7264404296875,-29.7943172454834,68.61306762695312,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.847-07:00,1651,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.833907,36.54999542236328,-29.761962890625,67.62442016601562,218.6020965576172,205.5180969238281,19.33037757873535,3116.6817695,0.0179443359375,0.014129638671875,-1.008163452148438,3116.6805235,0.0004239752306602895,0.003852795111015439,0.005272792652249336,3116.6715625,-122.6937408447266,27.52650451660156,-266.4199829101562,3116.6194585,1.135221875195981,0.03631033427631016,-0.01865623738093474,-0.0007855494040995836,-0.001399333355948329,0.0009798589162528515,0.006413374096155167,0.003638001158833504,0.01586008071899414,XArbitraryCorrectedZVertical,-0.01762355254122254,0.01029263168134955,0.53736440237035,0.8431030815554194,0.03629603981971741,0.01865515485405922,-0.9991669654846191,35.7264404296875,-29.7943172454834,68.61306762695312,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.873-07:00,1652,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.853775,36.96218872070312,-29.58805847167969,67.34567260742188,218.6020660400391,205.51806640625,19.33037948608398,3116.7154175,0.0393829345703125,0.0198974609375,-0.98663330078125,3116.7141715,-0.003088467987254262,0.004368382971733809,0.005404086317867041,3116.7020255,-123.8122100830078,27.33946228027344,-265.169677734375,3116.6792775,1.135231439622957,0.03632810861171008,-0.0186324253716217,0.004250678699463606,-0.0002993785310536623,0.0007039033807814121,-0.005002714693546295,-0.005127254873514175,-0.001046895980834961,XArbitraryCorrectedZVertical,-0.01761833961164548,0.01030644191942264,0.5373685024705899,0.8431004984162885,0.03631381317973137,0.01863134652376175,-0.99916672706604,36.40351104736328,-29.67467498779297,68.09042358398438,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.908-07:00,1653,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.893701,36.07245635986328,-29.56371688842773,68.1546630859375,218.6018524169922,205.5178527832031,19.33038139343262,3116.749064875,0.0478973388671875,0.0180206298828125,-0.9717254638671875,3116.747817875,-0.0001379517489112914,0.004118312150239944,0.007608384825289249,3116.732486875,-123.5388336181641,27.72854614257812,-265.2396240234375,3116.739094875,1.13523576855392,0.03630163291240342,-0.01865284654141712,-0.0007928644772619009,0.002947851084172726,0.0005932515487074852,-0.005769707262516022,0.002603793516755104,-0.009698033332824707,XArbitraryCorrectedZVertical,-0.01761985406807904,0.01028975337299555,0.5373703455157125,0.8430995356909056,0.0362873449921608,0.01865176483988762,-0.9991673231124878,36.07245635986328,-29.56371688842773,68.1546630859375,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.938-07:00,1654,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.933603,36.71646118164062,-29.6109619140625,67.34280395507812,218.6006622314453,205.5166625976562,19.33038139343262,3116.782712875,0.032867431640625,0.015777587890625,-0.997802734375,3116.781466875,-0.001593635533936322,0.002968092914670706,0.004978513345122337,3116.762950875,-123.3110809326172,27.73258972167969,-265.83935546875,3116.739094875,1.13523576855392,0.03630163291240342,-0.01865284654141712,-0.0007928644772619009,0.002947851084172726,0.0005932515487074852,-0.005769707262516022,0.002603793516755104,-0.009698033332824707,XArbitraryCorrectedZVertical,-0.01761985406807904,0.01028975337299555,0.5373703455157125,0.8430995356909056,0.0362873449921608,0.01865176483988762,-0.9991673231124878,36.07245635986328,-29.56371688842773,68.1546630859375,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:50:59.973-07:00,1655,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966659.953375,36.16054534912109,-29.57803916931152,68.06149291992188,218.6001739501953,205.5161743164062,19.33038330078125,3116.816360875,0.0253143310546875,0.019927978515625,-0.99639892578125,3116.815114875,-0.006193713750690222,0.007310376968234777,0.004778776317834854,3116.793412875,-123.1095428466797,27.86766052246094,-265.8033447265625,3116.798913875,1.135267433373478,0.03631849101564589,-0.01863893721745133,0.0006926425267010927,-7.283687591552734e-05,0.0009380634874105453,0.007534362375736237,0.0009850095957517624,0.01186227798461914,XArbitraryCorrectedZVertical,-0.01761868770528685,0.01030031948757854,0.5373837137185686,0.8430907677437051,0.03630420193076134,0.01863785833120346,-0.9991669654846191,36.16054534912109,-29.57803916931152,68.06149291992188,-1,2,null,0,0,0,0,0,0,0,null,3113.060483,0,-0.874608,101.2214,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:00.017-07:00,1656,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966660.013335,36.17596435546875,-29.58005714416504,67.8831787109375,218.5994415283203,205.5154418945312,19.33038520812988,3116.850008875,0.0399169921875,0.02252197265625,-0.9908599853515625,3116.848762875,-0.003009904641658068,0.004568652715533972,0.00580862071365118,3116.823875875,-122.7019348144531,27.72756958007812,-266.3054809570312,3116.798913875,1.135267433373478,0.03631849101564589,-0.01863893721745133,0.0006926425267010927,-7.283687591552734e-05,0.0009380634874105453,0.007534362375736237,0.0009850095957517624,0.01186227798461914,XArbitraryCorrectedZVertical,-0.01761868770528685,0.01030031948757854,0.5373837137185686,0.8430907677437051,0.03630420193076134,0.01863785833120346,-0.9991669654846191,36.16054534912109,-29.57803916931152,68.06149291992188,-1,2,null,0,0,0,0,0,0,0,null,3114.123559,0,-0.8640385,101.2213,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:00.050-07:00,1657,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966660.03332,35.79540252685547,-29.74526977539062,68.1812744140625,218.6004638671875,205.5164642333984,19.33038711547852,3116.883656875,0.04034423828125,0.0206451416015625,-0.9833526611328125,3116.882409875,-0.006898652296513319,0.002996056107804179,0.004412058740854263,3116.884799875,-124.6534729003906,27.34368896484375,-264.1948852539062,3116.858732875,1.135273539505505,0.03633251480836767,-0.01863779717031161,0.0003789546899497509,-0.002787248929962516,-0.0005834447219967842,0.004651695489883423,0.001001406461000443,0.02033042907714844,XArbitraryCorrectedZVertical,-0.01762200368720297,0.01030648448645404,0.5373861498786591,0.8430892060560649,0.03631821274757385,0.01863671839237213,-0.9991664886474609,36.17596435546875,-29.58005714416504,67.8831787109375,-1,2,null,0,0,0,0,0,0,0,null,3114.123559,0,-0.8640385,101.2213,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:00.073-07:00,1658,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966660.053203,35.24000549316406,-29.71395111083984,68.84927368164062,218.6002502441406,205.5162506103516,19.33038902282715,3116.917304875,0.0228424072265625,0.014312744140625,-1.00042724609375,3116.916058875,0.0007411577389575541,0.004443218000233173,0.006750580854713917,3116.915263875,-124.4389953613281,27.54469299316406,-264.2670288085938,3116.858732875,1.135273539505505,0.03633251480836767,-0.01863779717031161,0.0003789546899497509,-0.002787248929962516,-0.0005834447219967842,0.004651695489883423,0.001001406461000443,0.02033042907714844,XArbitraryCorrectedZVertical,-0.01762200368720297,0.01030648448645404,0.5373861498786591,0.8430892060560649,0.03631821274757385,0.01863671839237213,-0.9991664886474609,36.17596435546875,-29.58005714416504,67.8831787109375,-1,2,null,0,0,0,0,0,0,0,null,3114.123559,0,-0.8640385,101.2213,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:00.108-07:00,1659,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966660.093096,34.71754455566406,-29.87367630004883,69.361328125,218.6004333496094,205.5164337158203,19.33039093017578,3116.950952875,0.0343017578125,0.022857666015625,-0.9896240234375,3116.949706875,-0.003411242971196771,0.006485862657427788,0.005320996046066284,3116.945726875,-124.3657989501953,27.80450439453125,-263.9703674316406,3116.918551875,1.135272153498115,0.03630458444497837,-0.01866501442064731,-0.003867444582283497,0.0004962524399161339,0.0002471576444804668,-0.01344782486557961,-0.004351124167442322,-0.001260221004486084,XArbitraryCorrectedZVertical,-0.01762596513983302,0.01028740531211597,0.5373855558864464,0.8430896262063615,0.03629028797149658,0.01866392977535725,-0.9991669654846191,35.23236846923828,-29.76996231079102,69.04721069335938,-1,2,null,0,0,0,0,0,0,0,null,3114.123559,0,-0.8640385,101.2213,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
2023-06-16T18:51:00.143-07:00,1660,0,0,0,0,0,-1,0,-1,-1,-1,0,1686966660.133003,35.25157928466797,-29.75783157348633,68.99673461914062,218.6002807617188,205.5162811279297,19.33039093017578,3116.984600875,0.04547119140625,0.0198516845703125,-0.97845458984375,3116.983354875,-0.0006913566030561924,0.004137487150728703,0.004653341136872768,3116.976188875,-124.0207366943359,27.57539367675781,-264.8465881347656,3116.978369875,1.135259086084276,0.03630944087286111,-0.01864258322138244,-6.405613385140896e-05,0.0004487526603043079,-0.0008691907860338688,-0.005136646330356598,0.002217326313257217,0.003622829914093018,XArbitraryCorrectedZVertical,-0.01761774625607892,0.01029559851731045,0.5373802090726495,0.843093228752098,0.03629515692591667,0.01864150352776051,-0.9991672039031982,35.25157928466797,-29.75783157348633,68.99673461914062,-1,2,null,0,0,0,0,0,0,0,null,3114.123559,0,-0.8640385,101.2213,1686966604.321901,10.0.0.170,10.104.71.52,my_iOS_device,0,5,1686966604.302089,1,0.38,0
